PERMIT NUMBER,OWNER NAME,OPERATING NAME,STREET,CITY,STATE,ZIP,COUNTY
CA-W-1910,JOHN SCOTT MILLER & PAMELA SUE MILLER,SINGLE LEAF VINEYARDS & WINERY,7480 FAIRPLAY RD,SOMERSET,CA,95684,EL DORADO
CA-W-3414,"BECHARD VINEYARD & WINERY, LLC",,4244 ROOSTER CT,SOMERSET,CA,95684,EL DORADO
CA-W-20371,"ALL QA PRODUCTS, LLC",WHISPERHILL VINEYARD,3000 GOPHER HOLE RD,SOMERSET,CA,95684,EL DORADO
CA-W-17166,"BRIAN KENT, INC.",BUMGARNER WINES,7380 VINEYARD VIEW DR,SOMERSET,CA,95684,EL DORADO
CA-W-15722,ROSSI-MEDICH LLC,SALUTI CELLARS,7505 GRIZZLY FLAT RD,SOMERSET,CA,95684,EL DORADO
CA-W-21675,"DIVERGENT VINE, LLC",DIVERGENT VINE,6100 GRAY ROCK RD,SOMERSET,CA,95684,EL DORADO
CA-W-17532,"RUGIADA WINERY, LLC",MASTROSERIO WINERY,7351 FAIRPLAY RD,SOMERSET,CA,95684,EL DORADO
CA-W-2476,ROBERT VAN DER VIJVER & SHANNON N. VAN VIJVER,VAN DER VIJVER ESTATES,7451 FAIRPLAY RD,SOMERSET,CA,95684,EL DORADO
CA-W-24086,FATE WINES LLC,FATE,7400 PERRY CREEK RD,SOMERSET,CA,95684,EL DORADO
CA-W-3011,"CANTIGA WINEWORKS, LLC",CANTIGA WINEWORKS,5980 MEYERS LN,SOMERSET,CA,95684,EL DORADO
CA-W-24045,R.I.K.A. ENTERPRISES LLC,CH?TEAU D? ESTIENNE,2700 OMO RANCH RD,SOMERSET,CA,95684,EL DORADO
CA-W-23674,GWINLLAN ESTATE LLC,,7060 FAIRPLAY RD,SOMERSET,CA,95684,EL DORADO
CA-W-23483,"JOSEPH SOGGE WINES, LLC",LOST ARROW RANCH,2521 OMO RANCH RD UNIT B,SOMERSET,CA,95684,EL DORADO
CA-W-23825,"RLS & CO., LLC",,7360 PERRY CREEK RD,SOMERSET,CA,95684,EL DORADO
CA-W-22894,MEDITERRANEAN VINEYARDS LLC,MEDITERRANEAN VINEYARDS,7449 FAIRPLAY RD,SOMERSET,CA,95684,EL DORADO
CA-W-23042,"MOUNT AUKUM WINERY, LLC",MOUNT AUKUM WINERY,6781 TOWER RD,SOMERSET,CA,95684,EL DORADO
CA-W-23158,"PIOLA WINES, INC.",PIOLA WINES,7400 PERRY CREEK RD,SOMERSET,CA,95684,EL DORADO
CA-W-22489,E16 WINE COMPANY,,8085 PERRY CREEK RD,SOMERSET,CA,95684,EL DORADO
CA-W-23120,RED BUCKET LLC,GRANITE SPRINGS WINE COMPANY,5050 GRANITE SPRINGS WINERY RD,SOMERSET,CA,95684,EL DORADO
CA-W-23964,3625 OMO RANCH LLC,GOLDEN LEAVES VINEYARD & WINERY,3625 OMO RANCH RD,SOMERSET,CA,95684,EL DORADO
CA-W-15838,JAMES T. & ALANNA S. TAFF,WINDWALKER WINERY,7360 PERRY CREEK RD,SOMERSET,CA,95684,EL DORADO
CA-W-15843,GDP GROUP INC.,SHADOW RANCH,7050 FAIRPLAY RD,SOMERSET,CA,95684,EL DORADO
CA-W-22879,LA CLARINE FARM LTD.,,7721 SNOWBIRD LN,SOMERSET,CA,95684,EL DORADO
CA-W-22001,TED ROQUE MEDEIROS,MEDEIROS FAMILY WINES,7480 FAIRPLAY RD,SOMERSET,CA,95684,EL DORADO
CA-W-22328,SICILIA LLC,SICILIA VINEYARDS,7351 FAIRPLAY RD,SOMERSET,CA,95684,EL DORADO
CA-W-21781,"SENTIVO, LLC",,7460 FAIRPLAY RD,SOMERSET,CA,95684,EL DORADO
CA-W-3317,WAYNE & BARBARA PROCISSI,PROCISSI CELLAR,7505 GRIZZLY FLAT RD,SOMERSET,CA,95684,EL DORADO
CA-W-23056,"RANCHO OLIVO VINEYARDS, LLC",,7280 FAIRPLAY RD,SOMERSET,CA,95682,EL DORADO
CA-W-22418,CREDENCE CORPORATION,ELEMENT 79 VINEYARDS,7350 FAIRPLAY RD,SOMERSET,CA,95684,EL DORADO
CA-W-2639,ROBERT R. LAJOIE & MIREILLE B. LAJOIE,CHALET FLEUR-DE-LYS,7696 PERRY CREEK RD,SOMERSET,CA,95684,EL DORADO
CA-W-15881,"TOOGOOD ESTATE WINERY, INC.",TOOGOOD ESTATE WINERY,7280 FAIRPLAY RD,SOMERSET,CA,95684,EL DORADO
CA-W-22306,"PVCS, LLC",BOM VINHO! VINEYARD,3040 OMO RANCH RD,FAIR PLAY,CA,95684,EL DORADO COUNTY
CA-W-22881,"VISTA DEL MIRADOR WINERY, LLC",,2501 OMO RANCH RD,SOMERSET,CA,95684,EL DORADO COUNTY
CA-W-17316,"OHSODUNNE, INC.",WATER2WINE,522 POLLASKY AVE,CLOVIS,CA,93612,FRESNO
CA-W-23153,3 OAKS VINEYARD INC.,3 OAKS VINEYARD,8807 N SUNNYSIDE AVE,CLOVIS,CA,93619,FRESNO
CA-W-24044,"MATTHEW HOOD, ALLISON THOMPSON, PATRICK KEITH",THE MEADING PLACE,26517 AUBERRY RD,CLOVIS,CA,93619,FRESNO
CA-W-17559,"GEMARGO WINE COMPANY, INC.",GEMARGO WINE COMPANY,2020 S GOLDEN STATE BLVD #105,FOWLER,CA,93625,FRESNO
CA-W-16675,ERIC NORMAN ENGELMAN AND TINA LYNN ENGELMAN,LOMAC WINERY,2674 N WESTLAWN AVE,FRESNO,CA,93723,FRESNO
CA-W-2730,FULL CIRCLE BREWING CO. LTD. LLC,LOS CALIFORNIOS WINERY,6142 N SAN PABLO AVE,FRESNO,CA,93704,FRESNO
CA-W-2816,BRET KEVIN ENGELMAN,ENGELMANN CELLARS,3275 N ROLINDA AVE,FRESNO,CA,93722,FRESNO
CA-W-22878,LAURA NOGUERA,THANK YOU FOR DRINKING,352 W BEDFORD AVE UNIT 111,FRESNO,CA,93711,FRESNO
CA-W-564,E. & J. GALLO WINERY,E. & J. GALLO WINERY,5610 E OLIVE AVE,FRESNO,CA,93727,FRESNO
CA-W-15390,"MARIAN TRADING, LTD.",MARIAN FARMS,2305 N ROLINDA,FRESNO,CA,93722,FRESNO
CA-W-1550,GOLDEN STATE VINTNERS,,7409 W CENTRAL AVE,FRESNO,CA,93706,FRESNO
CA-W-15104,JOSEPH J. MILLA,MILLA VINEYARDS,7465 W MCKINLEY,FRESNO,CA,93722,FRESNO
CA-W-22821,BUOYANT WINERY LLC,BUOYANT WINERY,5575 W BARSTOW AVE,FRESNO,CA,93722,FRESNO
CA-W-1574,"A. NONINI WINERY, INC.",,2640 N DICKENSON AVE,FRESNO,CA,93723,FRESNO
CA-W-309,VIE-DEL COMPANY,,11903 S CHESTNUT AVE,FRESNO,CA,93725,FRESNO
CA-W-2267,"THE AGRICULTURAL FOUNDATION OF CALIFORNIA STATE UNIVERSITY, FRESNO",FRESNO STATE VINEYARDS,2360 E BARSTOW AVE,FRESNO,CA,93740,FRESNO
CA-W-1835,"CRIBARI VINEYARDS, INC.",CRIBARI VINEYARDS,4180 W ALAMOS STE 108-10,FRESNO,CA,93722,FRESNO
CA-W-22224,DOBRA VINA INC.,ZIVELI,5840 N BIOLA AVE,FRESNO,CA,93723,FRESNO
CA-W-21452,"SOLITARY CELLARS WINE COMPANY, LLC",SOLITARY CELLARS,14439 N FRIANT RD,FRIANT,CA,93626,FRESNO
CA-W-17133,"SUMNER PECK RANCH, INC.",SUMNER PECK RANCH,14439 N FRIANT RD,FRIANT,CA,93626,FRESNO
CA-W-1951,MODERN DEVELOPMENT COMPANY (LP),BIANCHI VINEYARDS,5806 N MODOC AVE,KERMAN,CA,93630,FRESNO
CA-W-17337,JEFFERY RICHARD YRIBARREN,YRIBARREN WINERY,12333 W NIELSEN AVE,KERMAN,CA,93630,FRESNO
CA-W-397,VIE-DEL COMPANY,,13363 S INDIANOLA AVE,KINGSBURG,CA,93631,FRESNO
CA-W-15614,OSCAR RAMOS,,1665 SIMPSON ST,KINGSBURG,CA,93631,FRESNO
CA-W-17530,THOMAS M. RIFFEL,RIFFELHOF VINEYARDS,44011 DUNLAP RD,MIRAMONTE,CA,93641,FRESNO
CA-W-23956,FOOLS CRAFT CIDER LLC,,16518 E ADAMS AVE,PARLIER,CA,93648,FRESNO
CA-W-15128,O'NEILL BEVERAGES CO. LLC,O'NEILL VINTNERS & DISTILLERS,8418 S LAC JAC AVE,PARLIER,CA,93648,FRESNO
CA-W-23137,"HEMISPHERES, LLC",,8418 S LAC JAC AVE,PARLIER,CA,93648,FRESNO
CA-W-21314,KINGS RIVER WINERY LLC,KINGS RIVER WINERY,4276 S GREENWOOD AVE,SANGER,CA,93657,FRESNO
CA-W-21242,JAMES J. MARSHALL AND JENIFER L. MARSHALL,MARECHAL VINEYARDS,1835 N ZEDIKER AVE,SANGER,CA,93657,FRESNO
CA-W-23797,"GUERRIERO PACKING & WINE CO., INC",GUERRIERO PACKING AND WINE COMPANY,1061 S MCCALL AVE,SANGER,CA,93657,FRESNO
CA-W-1850,GIBSON WINE COMPANY,,1720 ACADEMY AVE,SANGER,CA,93657,FRESNO
CA-W-22689,"VALLEY OAK WINERY, LLC",,11809 E BELMONT AVE,SANGER,CA,93657,FRESNO
CA-W-3375,E. & J. GALLO WINERY,MCCALL WINERIES & DISTILLERIES,1042 S MCCALL AVE,SANGER,CA,93657,FRESNO
CA-W-22846,"MONASTERIO DE VID, LLC",CEDAR VIEW WINERY,1384 S FRANKWOOD AVE,SANGER,CA,93657,FRESNO
CA-W-1889,"NAPA VALLEY SPECIALTY WINES, INC.",NAPA VALLEY SPECIALTIES,1720 ACADEMY AVE,SANGER,CA,93657,FRESNO
CA-W-2498,THE WINE GROUP LLC,FRANZIA/SANGER,2916 S REED AVE,SANGER,CA,93657,FRESNO
CA-W-20094,KENNETH & SHERYL MERCIER,ADRIAN JOSEPH'S VINEYARDS AND WINERY,33533 WOLVERINE LN,SQUAW VALLEY,CA,93675,FRESNO
CA-W-21081,CHRISTINA M. FLANNIGAN,SIERRA PEAKS WINERY,50806 BRAMBLE LN,SQUAW VALLEY,CA,93675,FRESNO
CA-W-23503,"COUSINS ESTATE VINEYARD, LLC",UNHINGED CELLARS,7365 COUNTY ROAD 21,ORLAND,CA,95963,GLENN
CA-W-2506,ROBERT H. GOODMAN,ROBERT GOODMAN WINES,180 NATURE LN,ARCATA,CA,95521,HUMBOLDT
CA-W-17168,GRATEFUL GROUNDS LLC,CALIFORNIA CUSTOM CELLARS,550 S G ST 27,ARCATA,CA,95521,HUMBOLDT
CA-W-21913,PATRICIA ANNE KNITTEL,WRANGLETOWN CIDER COMPANY,955 -975 I ST,ARCATA,CA,95521,HUMBOLDT
CA-W-22113,KEVIN BRUCE PATZKOWSKY,KEVIN PATZKOWSKY WINES,5303 BOYD RD UNIT G,ARCATA,CA,95521,HUMBOLDT
CA-W-2796,"ED OLIVEIRA WINERY, LLC",ED OLIVEIRA WINERY,155 CENTER ST,ARCATA,CA,95521,HUMBOLDT
CA-W-16563,"NICOLL BROTHERS ENTERPRISES, LLC",LEVENPENCE CELLARS,751 PORCUPINE LN,CARLOTTA,CA,95528,HUMBOLDT
CA-W-21306,"HARRIS & K, INC.",OLD GROWTH CELLARS,500 QUAIL VALLEY RD,EUREKA,CA,95503,HUMBOLDT
CA-W-21648,C. ASHDON CIDER INCORPORATED,HUMBOLDT CIDER COMPANY,3750 HARRIS ST,EUREKA,CA,95503,HUMBOLDT
CA-W-21756,PAUL LESLIE AND HEIDI LESLIE,HUMBOLDT HONEY WINES,130 W 4TH ST,EUREKA,CA,95501,HUMBOLDT
CA-W-3427,LINA CARRO & DONALD WATTENBARGER,VIOLET-GREEN WINERY,101 MISTY HILL RD,EUREKA,CA,95503,HUMBOLDT
CA-W-22652,"TABLE BLUFF BREWING, INC.",LOST COAST BREWERY AND CAFE,1600 SUNSET DR,EUREKA,CA,95503,HUMBOLDT
CA-W-16435,FRANCIS HAROLD BRAZIL & SHARON ANN BRAZIL,FROG ALLEY CELLARS,1436 AMBROSINI LN,FERNDALE,CA,95536,HUMBOLDT
CA-W-2389,"FIELDBROOK WINERY, INC.",FIELDBROOK VALLEY WINERY,4241 FIELDBROOK RD,FIELDBROOK,CA,95519,HUMBOLDT
CA-W-21804,"AVIDITY BOUTIQUE CELLARS, LLC",AVIDITY BOUTIQUE CELLARS,4545 BRICELAND THORN RD,GARBERVILLE,CA,95542,HUMBOLDT
CA-W-21636,"GREEN FIRE WINERY, LLC",GREEN FIRE WINERY,199 CARPENTER LN,HOOPA,CA,95546,HUMBOLDT
CA-W-22003,RICHARD L. ROWLAND,BRIAR PATCH WINERY,MILE POST 1077 HIGHWAY 96,HOOPA,CA,95546,HUMBOLDT
CA-W-22243,"FLOR D' LUNA WINERY, LLC",,109 RED ROCK LN,MCKINLEYVILLE,CA,95519,HUMBOLDT
CA-W-3412,RIVERBEND CELLARS LLC,RIVERBEND CELLARS,12990 AVENUE OF THE GIANTS,MYERS FLAT,CA,95554,HUMBOLDT
CA-W-3250,ALAN JAMES ESTRADA AND SANDRA LYN ESTRADA,ELK PRAIRIE VINEYARD,11544 DYERVILLE LOOP RD,MYERS FLAT,CA,95554,HUMBOLDT
CA-W-3468,"CABOT VINEYARDS, INC.",CABOT VINEYARDS,209 FERRIS RANCH RD,ORLEANS,CA,95556,HUMBOLDT
CA-W-2860,NORMAN V. COATES,COATES VINEYARDS,3255 RED CAP RD,ORLEANS,CA,95556,HUMBOLDT
CA-W-15438,"LOST COAST VINEYARDS, INC.",,795 CONKLIN CREEK RD,PETROLIA,CA,95558,HUMBOLDT
CA-W-15416,ED B. LEWIS AND ROSINA LEE LEWIS,ROSINA VINEYARD,751 SORENSON RD,REDCREST,CA,95569,HUMBOLDT
CA-W-20083,MONUMENT MOUNTAIN VINEYARDS LLC,MONUMENT MOUNTAIN VINEYARDS,2330 MONUMENT RD,RIO DELL,CA,95562,HUMBOLDT
CA-W-20437,"BERGERON WINERY, INC",,380 PATRICKS POINT DR UNIT 168/169,TRINIDAD,CA,95570,HUMBOLDT
CA-W-15249,DONALD J. BREMM,MOONSTONE CROSSING,1000 MOONSTONE CROSS RD,TRINIDAD,CA,95570,HUMBOLDT
CA-W-2022,TASHA MCCORKLE & DANIEL A. DOHERTY,WHITETHORN WINERY,545 SHELTER COVE RD,WHITETHORN,CA,95589,HUMBOLDT
CA-W-3051,WINNETT VINEYARDS,,655 PEACH TREE LN,WILLOW CREEK,CA,95573,HUMBOLDT
CA-W-23288,"PEACH TREE LANE, LLC",PEACH TREE LANE VINEYARDS,655 PEACH TREE LN,WILLOW CREEK,CA,95573,HUMBOLDT
CA-W-15428,RAYMOND BRUCE NELSON,SENTINEL WINERY,2263 PATTERSON LN,WILLOW CREEK,CA,95573,HUMBOLDT
CA-W-21809,"PEARSON BROTHERS WINERY, INC",PEARSON BROTHERS WINERY,520 W ATEN RD STE 3,IMPERIAL,CA,92251,IMPERIAL
CA-W-23828,ROYAL WINE CORPORATION,ROYAL WINE-BAKERSFIELD,11220 EDISON HWY,BAKERSFIELD,CA,93307,KERN
CA-W-1840,F. KORBEL & BROS.,HECK CELLARS,15401 BEAR MOUNTAIN WINERY RD,DI GIORGIO,CA,93203,KERN
CA-W-413,GIUMARRA VINEYARDS CORPORATION,GIUMARRA VINEYARDS,11220 EDISON HWY,EDISON,CA,93220,KERN
CA-W-3514,THE WINE GROUP LLC,FRANZIA/MCFARLAND,31795 WHISLER RD,MC FARLAND,CA,93250,KERN
CA-W-1627,"ASV WINES, INC.",ASV WINES,31502 PETERSON RD,MC FARLAND,CA,93250,KERN
CA-W-20271,WILLOW SPRINGS COMPANY,WILLOW SPRINGS VILLAGE,3045 B 90TH ST W,ROSAMOND,CA,93560,KERN
CA-W-15034,DAVID ROBERT REYNOLDS,LEONA VALLEY WINERY,1200 ORANGE ST,ROSAMOND,CA,93560,KERN
CA-W-23638,STRAY LEAVES VINEYARD AND WINERY INC.,STRAY LEAVES VINEYARD AND WINERY,123 S GREEN ST,TEHACHAPI,CA,93561,KERN
CA-W-22873,SUSAN EVERROAD-CROOKE,SOUTHERN SIERRA WINERY,21192 OLD TOWN RD,TEHACHAPI,CA,93561,KERN
CA-W-21744,COHOL LLC,,2823 OFFICE CT,ROSAMOND,CA,93560,KERN COUNTY
CA-W-22795,TEHACHAPI WINERY INC.,,22136 BAILEY RD,TEHACHAPI,CA,93561,KERN COUNTY
CA-W-16277,EYOB EMBAYE,LULA TEJ,14530 LAKESHORE DR UNIT C,CLEARLAKE,CA,95422,LAKE
CA-W-17052,"SANAM, LLC",,16725 DAM RD,CLEARLAKE,CA,95422,LAKE
CA-W-21376,THE HESS COLLECTION WINERY,,10915 HIGH VALLEY RD,CLEARLAKE OAKS,CA,95423,LAKE
CA-W-23544,"STONEHOUSE CELLARS, LLC",STONEHOUSE CELLARS,500 OLD LONG VALLEY RD,CLEARLAKE OAKS,CA,95423,LAKE
CA-W-3098,"BRASSFIELD ESTATE WINERY, LLC",BRASSFIELD ESTATE WINERY,10915 HIGH VALLEY RD,CLEARLAKE OAKS,CA,95423,LAKE
CA-W-15962,"CLEARLAKE LAVA, INC.",CACHE CREEK VINEYARDS,250 NEW LONG VALLEY RD,CLEARLAKE OAKS,CA,95423,LAKE
CA-W-3583,"SHANNON RIDGE, INC.",,320 MORINE RANCH RD,CLEARLAKE OAKS,CA,95423,LAKE
CA-W-2929,"MONTE LAGO VINEYARDS & WINERY, INC.",MONTE LAGO VINEYARDS,11250 CERRITO DR,CLEARLAKE OAKS,CA,95423,LAKE
CA-W-3445,KAREN D. NOGGLE & WILLIAM M. NOGGLE,,700 OLD LONG VALLEY RD,CLEARLAKE OAKS,CA,95423,LAKE
CA-W-21747,"SHANNON RIDGE, INC.",SHANNON RIDGE FAMILY OF WINES,750 ROUND MOUNTAIN RD,CLEARLAKE OAKS,CA,95423,LAKE
CA-W-22239,RICKEY EUGENE GUNIER & SHANNON MARIE GUNIER,LOVISONE VINEYARDS & WINERY,2550 BIG VALLEY RD BLDG 1,KELSEYVILE,CA,95451,LAKE
CA-W-21300,APOCALYPSE WINES LLC,,6675 KELSEY CREEK DR,KELSEYVILLE,CA,95451,LAKE
CA-W-3201,NICK ANGELO BUTTITTA,ROSA D'ORO VINEYARDS,3155 MERRITT RD,KELSEYVILLE,CA,95451,LAKE
CA-W-2243,"STEELE WINES, INC.",,4350 THOMAS DR,KELSEYVILLE,CA,95451,LAKE
CA-W-16861,KEITH WHITE,BLUE SKY RANCH,9851 HIGHWAY 175,KELSEYVILLE,CA,95451,LAKE
CA-W-15079,"MT. KONOCTI GROWERS, INC.",,"2550 BIG VALLEY ROAD, BLDG. 1",KELSEYVILLE,CA,95451,LAKE
CA-W-23355,"DESAFINADO, LLC",DESAFINADO,9820 KELSEY CREEK DR,KELSEYVILLE,CA,95451,LAKE
CA-W-21857,"BOATIQUE WINERY, LLC",,8255 RED HILL RD,KELSEYVILLE,CA,95451,LAKE
CA-W-23963,"SHANNON RIDGE, INC.",,4350 THOMAS DR,KELSEYVILLE,CA,95451,LAKE
CA-W-17553,"BELL HILL VINEYARDS, LLC",BELL HILL VINEYARDS,2550 BIG VALLEY RD,KELSEYVILLE,CA,95451,LAKE
CA-W-16591,NILS VENGE,COUGAR'S LEAP WINERY,9300 SEIGLER SPRINGS RD,KELSEYVILLE,CA,95451,LAKE
CA-W-22640,"WINECO, INC.",,3495 BENSON LN,KELSEYVILLE,CA,95451,LAKE
CA-W-16721,SOL ROUGE LLC,,2550 BIG VALLEY RD BLDG 1,KELSEYVILLE,CA,95451,LAKE
CA-W-20482,MIQUEL ANGEL SILVA,DON ANGEL CELLARS,2550 BIG VALLEY RD BLDG 1,KELSEYVILLE,CA,95451,LAKE
CA-W-17031,WILLIAM F. & BARBARA R. HADDON,TALLEYRAND WINERY,3843 GLEBE RD,KELSEYVILLE,CA,95451,LAKE
CA-W-7059,"MOORE FAMILY VINEYARDS, INC.",MOORE FAMILY CELLARS,11990 BOTTLE ROCK RD,KELSEYVILLE,CA,95451,LAKE
CA-W-3064,"SUNSET CELLARS, LLC",,2550 BIG VALLEY RD,KELSEYVILLE,CA,95451,LAKE
CA-W-17633,"CHACEWATER, INC.",CHACEWATER WINE COMPANY,5625 GADDY LN,KELSEYVILLE,CA,95451,LAKE
CA-W-16667,DOMAINE AUX ARCS LLC,VILLA LA BRENTA,2550 BIG VALLEY RD BLDG 1,KELSEYVILLE,CA,95451,LAKE
CA-W-22014,"LAUJOR ESTATE WINERY, L.L.C.",,9300 SEIGLER SPRINGS RD,KELSEYVILLE,CA,95451,LAKE
CA-W-17009,"ROBLEDO FAMILY WINERY, INC.",ROBLEDO FAMILY WINERY,2970 STONE DR,LAKEPORT,CA,95453,LAKE
CA-W-17368,"EJ OLOF ENTERPRISES, INC.",OLOF CELLARS,5615 HIGHLANDS SPRINGS RD,LAKEPORT,CA,95453,LAKE
CA-W-1105,"JACKSON FAMILY WINES, INC.",KENDALL-JACKSON,600 MATTHEWS RD,LAKEPORT,CA,95453,LAKE
CA-W-21793,RHONDA HOOD,WILD WEST WINERY,1435 BIG VALLEY RD,LAKEPORT,CA,95453,LAKE
CA-W-16380,AGU ENTERPRISES LLC,,2676 LAKESHORE BLVD,LAKEPORT,CA,95453,LAKE
CA-W-16941,KAZ WINERY,,1435 BIG VALLEY RD,LAKEPORT,CA,95453,LAKE
CA-W-21164,"RED SQUARE VINEYARDS, LLC",,19798 OAK HAVEN RD,LOWER LAKE,CA,95457,LAKE
CA-W-3501,BRADLEY DAVID TERRILL,TERRILL CELLARS,16175 MAIN ST,LOWER LAKE,CA,95457,LAKE
CA-W-21422,FULTS FAMILY VINEYARDS LLC,,11441 HIGHWAY 29,LOWER LAKE,CA,95457,LAKE
CA-W-16937,"HAWK AND HORSE VINEYARDS, LLC",,13048 S STATE HWY 29,LOWER LAKE,CA,95457,LAKE
CA-W-23725,JLN WINE COMPANY LLC,,13444 SPRUCE GROVE RD,LOWER LAKE,CA,95457,LAKE
CA-W-15534,PLOYEZ WINERY LTD.,PLOYEZ WINERY,11171 S STATE HWY 29,LOWER LAKE,CA,95457,LAKE
CA-W-2363,"G. GRAHAM WINES, INC.",G. GRAHAM WINES,13633 POINT LAKEVIEW RD,LOWER LAKE,CA,95457,LAKE
CA-W-15354,SIX SIGMA WINERY LLC,SIX SIGMA WINERY,13444 SPRUCE GROVE RD,LOWER LAKE,CA,95457,LAKE
CA-W-17222,"SHANNON RIDGE, INC.",,13888 POINT LAKEVIEW RD,LOWER LAKE,CA,95457,LAKE
CA-W-3214,"MOUNT ST. HELENA WINERY, LLC",MOUNT ST. HELENA WINERY,20963 HIGHWAY 175,MIDDLETOWN,CA,95461,LAKE
CA-W-17758,"BEAVER CREEK VINEYARDS, LLC",BEAVER CREEK VINEYARDS,22000 HIGHWAY 29,MIDDLETOWN,CA,95461,LAKE
CA-W-20065,SHED HORN CELLARS LLC,SHED HORN CELLARS,11520 SOCRATES MINE RD,MIDDLETOWN,CA,95461,LAKE
CA-W-15731,OLIVE STREET LLC,VINO FAMILY VINEYARDS,4900 BARTLETT SPRINGS RD,NICE,CA,95464,LAKE
CA-W-23062,"SHANNON RIDGE, INC.",,4900 BARTLETT SPRINGS RD,NICE,CA,95464,LAKE
CA-W-17042,"ROBINSON LAKE VINEYARD, LLC",ROBINSON LAKE VINEYARD,755 E HIGHWAY 20,UPPER LAKE,CA,95485,LAKE
CA-W-23787,"LANGTRY FARMS, LLC","LANGTRY FARMS, LLC",21000 BUTTS CANYON RD,MIDDLETOWN,CA,95461,LAKE COUNTY
CA-W-2113,RONALD E. LUNDER,MOUNTAIN MEADOWS MEAD,12 3RD ST,WESTWOOD,CA,96137,LASSEN
CA-W-17414,"AGUA DULCE WINERY, LLC",,9640 SIERRA HWY,AGUA DULCE,CA,91390,LOS ANGELES
CA-W-17590,CONTINENTAL VENTURES GROUP TRUST,REYES WINERY,10262 SIERRA HWY,AGUA DULCE,CA,91390,LOS ANGELES
CA-W-24068,"STORY TAVERN LP, HILLCREST DEVELOPMENT PARTNERS, LLC GP",CIDERWORKS@STORY TAVERN,150 S SAN FERNANDO BLVD STE 30,BURBANK,CA,91502,LOS ANGELES
CA-W-22474,"IRONBARK CIDERWORKS, INC.",,1420 N CLAREMONT BLVD STE 107B,CLAREMONT,CA,91711,LOS ANGELES
CA-W-24033,JIVE BEVERAGES INC.,,14938 S FIGUEROA ST,GARDENA,CA,90248,LOS ANGELES
CA-W-17797,"WINE EXPEDITE, LLC",COACHELLA WINERY,44105 JACKSON ST STE 113,INDIO,CA,92201,LOS ANGELES
CA-W-22409,JOHN FRANCIS BARRETT,BARRETT CELLARS,114 W NEWGROVE ST,LANCASTER,CA,93534,LOS ANGELES
CA-W-22948,CLAY SCOTT PORLIER,PORLIER WINES,42257 6TH ST W STE 302,LANCASTER,CA,93534,LOS ANGELES
CA-W-23723,HERRMANN YORK WINE LLC,HERRMANN YORK WINE,42257 6TH ST W STE 302,LANCASTER,CA,93534,LOS ANGELES
CA-W-966,FRANK S. & CYNDEE JO DONATO,ANTELOPE VALLEY WINERY,42041 20TH ST,LANCASTER,CA,93534,LOS ANGELES
CA-W-23050,RUSSELL LEWIS BRILEY,NUGGUCCIET CELLARS,42257 W 6TH ST STE 302,LANCASTER,CA,93534,LOS ANGELES
CA-W-22970,JAMIELLY PATACSIL KREGER,DOMANE KREGER VINEYARDS,42257 6TH ST W STE 302,LANCASTER,CA,93534,LOS ANGELES
CA-W-23283,AHART CELLARS,AHART CELLARS,42257 6TH STREET W STE 302,LANCASTER,CA,93534,LOS ANGELES
CA-W-1726,STEVEN F. GODDE,CAMEO RANCH AND WINERY,8539 W AVENUE H,LANCASTER,CA,93536,LOS ANGELES
CA-W-21128,"GOLDEN STAR VINEYARDS, LLC",,36043 106TH ST E,LITTLEROCK,CA,93543,LOS ANGELES
CA-W-23279,CIDERLAB LLC,FICKLEWOOD CIDERWORKS,720 E BROADWAY,LONG BEACH,CA,90802,LOS ANGELES
CA-W-23290,SHORELINE CELLARS INC.,WATERS EDGE WINERY LONG BEACH,217 PINE AVE,LONG BEACH,CA,90802,LOS ANGELES
CA-W-163,"SAN ANTONIO WINERY, INC.",RIBOLI FAMILY WINES,737 LAMAR ST,LOS ANGELES,CA,90031,LOS ANGELES
CA-W-23648,BENNY BOY BREWING INC,BENNY BOY BREWING,1821 DALY ST,LOS ANGELES,CA,90031,LOS ANGELES
CA-W-21373,MORAGA CANYON VINEYARDS LLC,MORAGA VINEYARDS,1070 MORAGA DR,LOS ANGELES,CA,90049,LOS ANGELES
CA-W-23300,SABELLI-FRISCH WINES,SABELLI-FRISCH WINES,2079 E 15TH ST STE 120,LOS ANGELES,CA,90021,LOS ANGELES
CA-W-22982,"ANGELENO WINE CO, LLC",,1646 N SPRING ST UNIT C,LOS ANGELES,CA,90012,LOS ANGELES
CA-W-22964,MCTAVISH BRANDS LLC,,1700 NAUD ST UNIT A,LOS ANGELES,CA,90012,LOS ANGELES
CA-W-3366,"FLEISCHMANN'S VINEGAR COMPANY, INC.",,444 ROOSEVELT AVE,MONTEBELLO,CA,90640,LOS ANGELES
CA-W-15944,"EMMSTEL SACRED VINEYARD, INC.",EMMSTEL SACRED VINEYARD WINERY,37437 TYE PL,PALMDALE,CA,93551,LOS ANGELES
CA-W-23352,"OGOPOGO BREWING, LLC",OGOPOGO BREWING,864 COMMERCIAL AVE,SAN GABRIEL,CA,91776,LOS ANGELES
CA-W-23649,PLANAW LLC,WARSON WINE COMPANY,25327 AVENUE STANFORD STE 105,SANTA CLARITA,CA,91355,LOS ANGELES
